"Name","State","Annotations","Data Category","Data Type","Description","Detail Rows Definition","Display Folder","Error Message","Expression","Extended Properties","Format String","Is Hidden","Is Removed","Is Simple Measure","KPI","Mddel","Modified Time","Parent","Structure Modified Time","Table"
"Total Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Enrollment","","DISTINCTCOUNT(stud_term_sum_div[ID_NUM])","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Total Credit Hours","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Enrollment","","SUM(stud_term_sum_div[HRS_ENROLLED])","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Avg Credit Hours","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Enrollment","","AVERAGE(stud_term_sum_div[HRS_ENROLLED])","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Total Courses","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Enrollment","","SUM(stud_term_sum_div[NUM_OF_CRS])","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"FT Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Enrollment","","CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[PT_FT_STS] = "F"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"PT Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Enrollment","","CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[PT_FT_STS] = "P"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"FT Percentage","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Enrollment","","DIVIDE([FT Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"PT Percentage","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Enrollment","","DIVIDE([PT Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"UG Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Enrollment","","CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[DIV_CDE] = "UG"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"GR Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Enrollment","","CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[DIV_CDE] = "GR"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"UG Percentage","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Enrollment","","DIVIDE([UG Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"GR Percentage","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Enrollment","","DIVIDE([GR Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Female Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Demographics","","VAR FemaleIDs =
    CALCULATETABLE(
        VALUES(biograph_master[ID_NUM]),
        biograph_master[GENDER] = "F",
        ALL(biograph_master)
    )
RETURN
CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[ID_NUM] IN FemaleIDs
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Male Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Demographics","","VAR MaleIDs =
    CALCULATETABLE(
        VALUES(biograph_master[ID_NUM]),
        biograph_master[GENDER] = "M",
        ALL(biograph_master)
    )
RETURN
CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[ID_NUM] IN MaleIDs
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Female Percentage","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Demographics","","DIVIDE([Female Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Male Percentage","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Demographics","","DIVIDE([Male Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"First Gen Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Demographics","","VAR FirstGenIDs =
    CALCULATETABLE(
        VALUES(student_master[ID_NUM]),
        student_master[FIRST_GENERATION] IN {"Y", "1", "Yes", "TRUE"},
        ALL(student_master)
    )
RETURN
CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[ID_NUM] IN FirstGenIDs
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"First Gen Percentage","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Demographics","","DIVIDE([First Gen Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Avg Term GPA","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","GPA","","AVERAGE(stud_term_sum_div[TRM_GPA])","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.00","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Avg Career GPA","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","GPA","","AVERAGE(stud_term_sum_div[CAREER_GPA])","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.00","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Fall Enrollment","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Retention","","CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[TRM_CDE] = "10"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Spring Enrollment","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Retention","","CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[TRM_CDE] = "30"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Persistence Rate","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Retention","","VAR CurrentYr = SELECTEDVALUE(stud_term_sum_div[YR_CDE])
VAR FallStudents =
    CALCULATETABLE(
        VALUES(stud_term_sum_div[ID_NUM]),
        stud_term_sum_div[TRM_CDE] = "10",
        stud_term_sum_div[YR_CDE] = CurrentYr,
        ALL(stud_term_sum_div)
    )
VAR SpringStudents =
    CALCULATE(
        DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
        stud_term_sum_div[TRM_CDE] = "30",
        stud_term_sum_div[YR_CDE] = CurrentYr,
        stud_term_sum_div[ID_NUM] IN FallStudents
    )
VAR FallCount = COUNTROWS(FallStudents)
RETURN
IF(FallCount = 0, BLANK(), DIVIDE(SpringStudents, FallCount, 0))","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Graduated Students","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Graduation","","VAR StudentsInContext = VALUES(stud_term_sum_div[ID_NUM])
VAR GraduatedIDs =
    CALCULATETABLE(
        VALUES(degree_history[ID_NUM]),
        NOT(ISBLANK(degree_history[DTE_DEGR_CONFERRED])),
        ALL(degree_history)
    )
RETURN
CALCULATE(
    DISTINCTCOUNT(stud_term_sum_div[ID_NUM]),
    stud_term_sum_div[ID_NUM] IN GraduatedIDs,
    stud_term_sum_div[ID_NUM] IN StudentsInContext
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Graduation Rate","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Graduation","","DIVIDE([Graduated Students], [Total Students], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Total Course Enrollments","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Courses","","COUNTROWS(student_crs_hist)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Registered Enrollments","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Courses","","CALCULATE(
    COUNTROWS(student_crs_hist),
    student_crs_hist[TRANSACTION_STS] = "P"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Dropped Enrollments","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Int64","","","Courses","","CALCULATE(
    COUNTROWS(student_crs_hist),
    student_crs_hist[TRANSACTION_STS] = "D"
)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","#,##0","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
"Drop Rate","Ready","Microsoft.AnalysisServices.Tabular.MeasureAnnotationCollection","","Double","","","Courses","","DIVIDE([Dropped Enrollments], [Total Course Enrollments], 0)","Microsoft.AnalysisServices.Tabular.MeasureExtendedPropertyCollection","0.0%","False","False","False","","Model","12/21/2025 8:32:21 PM","Microsoft.AnalysisServices.Tabular.Table","12/21/2025 8:32:18 PM","stud_term_sum_div"
