"Name","Table Name","State","Data Category","Data Type","Description","Display Folder","Error Message","Format String","Is Hidden","Modified Time","Structure Modified Time","Sort by Column","Summarize By","Type","Expression"
"RowNumber-2662979B-1795-4F74-8F37-6A1BA8059B61","student_crs_hist","Ready","","Int64","","","","","True","12/21/2025 5:01:09 AM","12/21/2025 5:01:09 AM","","Default","",""
"ID_NUM","student_crs_hist","Ready","","Int64","Unique student identifier","","","0","True","12/29/2025 5:22:47 AM","12/21/2025 5:01:09 AM","","None","",""
"YR_CDE","student_crs_hist","Ready","","String","Academic year code","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","None","",""
"TRM_CDE","student_crs_hist","Ready","","String","Term code","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","None","",""
"CRS_CDE","student_crs_hist","Ready","","String","Course code/number","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","None","",""
"TRANSACTION_STS","student_crs_hist","Ready","","String","Registration status: P=Registered, D=Dropped","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","None","",""
"SUBTERM_CDE","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"CRS_DIV","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"STUD_DIV","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"INSTITUT_DIV_CDE","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"TRANSCRIPT_DIV","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"GRADE_SCALE_CDE","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"CREDIT_TYPE_CDE","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"GRADE_CDE","student_crs_hist","Ready","","String","Letter grade received","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","None","",""
"REPEAT_FLAG","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"REPEAT_COUNT","student_crs_hist","Ready","","Int64","","","","0","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","Sum","",""
"ABSENCES","student_crs_hist","Ready","","Int64","","","","0","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","Sum","",""
"CREDIT_HRS","student_crs_hist","Ready","","Double","Credit hours for the course","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","Sum","",""
"TUITION_HRS","student_crs_hist","Ready","","Double","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","Sum","",""
"CRS_TITLE","student_crs_hist","Ready","","String","Course title","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","None","",""
"ORG_CDE","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"IPEDS_CIP_CDE","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"HRS_ATTEMPTED","student_crs_hist","Ready","","Double","Hours attempted for GPA","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","Sum","",""
"HRS_EARNED","student_crs_hist","Ready","","Double","Hours earned upon completion","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","Sum","",""
"HRS_GPA","student_crs_hist","Ready","","Double","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","Sum","",""
"QUAL_PTS","student_crs_hist","Ready","","Double","Quality points earned","","","","True","12/22/2025 5:20:26 AM","12/21/2025 5:01:09 AM","","Sum","",""
"TRM_TYPE_IDENT","student_crs_hist","Ready","","String","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","None","",""
"CRS_CLOCK_HRS","student_crs_hist","Ready","","Double","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","Sum","",""
"GRADE_NUMERIC","student_crs_hist","Ready","","Double","","","","","True","12/21/2025 7:37:21 PM","12/21/2025 5:01:09 AM","","Sum","",""
"STUD_SEQ_NUM","student_crs_hist","Ready","","Int64","","","","0","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"REG_METHOD","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"REQUEST_NUM","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"GRADE_CHANGED_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"SHORT_CRS_TITLE_1","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"SHORT_CRS_TITLE_2","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"CRS_TITLE_2","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADD_FLAG","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADD_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"DROP_FLAG","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"DROP_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"YR_TAKN_DESC_FUTR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"TRM_TAKN_DESC_FUTR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ORIGINAL_REG_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"ORIGINAL_REG_TIM","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"X_LISTED_SECTION","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADV_REQ_CDE","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"DTL_SUM_REC_TYPE","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"PROC_FLG_AR_RFUNDS","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"LAST_DTE_OF_ATTEND","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"MIDTRM_GRASCALE_CD","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"MIDTRM_CREDIT_TYP","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"MIDTERM_GRA_CDE","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"MIDTRM_HRS_ATTEMPT","student_crs_hist","Ready","","Double","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"MIDTRM_HRS_EARNED","student_crs_hist","Ready","","Double","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"MIDTRM_HRS_GPA","student_crs_hist","Ready","","Double","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"MIDTRM_QUAL_PTS","student_crs_hist","Ready","","Double","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"PROGRAM_NUM","student_crs_hist","Ready","","Int64","","","","0","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"STUDENT_POINTS","student_crs_hist","Ready","","Int64","","","","0","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"CRS_NOT_FND_ERR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"CRS_FULL_ERR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"CRS_TKN_ERR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"TIME_CONFLICT_ERR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"PREREQ_ERR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"CORER_ERR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"PROHIB_ERR","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADD_TO_SPECIAL_GPA","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"BILLING_STS","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"REPEAT_FLAG_LOCK","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"BEGIN_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"END_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"MUST_PAY","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"MUST_PAY_PAID","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADV_APPROVAL_REQ","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADV_APPROVED","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADV_APPROVAL_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
"DEVELOPMENTAL_CRS","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"FLAT_FEE","student_crs_hist","Ready","","Double","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","Sum","",""
"INTER_INSTITUTIONAL","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"IN_DISTRICT","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"STATE_FUNDED","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"INTER_INSTIT_VISITING_STUD","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADD_TO_WITHDRAW_DROP","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ADV_APPROVAL_READY","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"ESOL_COURSE","student_crs_hist","Ready","","String","","","","","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"IS_CBE_STUDENT_SECTION","student_crs_hist","Ready","","Boolean","","","",""TRUE";"TRUE";"FALSE"","False","12/22/2025 4:19:15 AM","12/22/2025 4:19:15 AM","","None","",""
"CENSUS_DTE","student_crs_hist","Ready","","DateTime","","","","General Date","False","12/22/2025 4:19:15 AM","12/22/2025 5:07:17 AM","","None","",""
